1,0.014118,5.404,0.99125,308.67,0.51053,24.57,4.0292,1651.2,5.2434,1.5814,0.000126,1.4697,1.9507e+05,5.41e+07,0,0.049123,12.285,0,0,0,0.0046846,21.577,0.97654,459.78,0.27035,32.781,4.3724,2624.6,6.3741,2.3086,8.45e-05,3.4398,2.3144e+05,4.99e+07,0,0.030738,16.391,0,0,0
1,0.01238,5.9518,0.99354,460.6,0.49801,29.248,4.1719,2465.3,5.4377,1.6285,0.000124,1.5545,3.2072e+05,8.97e+07,0,0.040473,14.624,0,0,0,0.046739,599.81,0.30638,432.38,0.2277,33.823,2.8871,2086.8,4.3191,2.3681,8.26e-05,17.681,96578,2.04e+07,0,0.18615,16.912,0,0,0
3,0.002678,92.425,0.97085,1585.1,0.15712,70.088,5.1345,10467,7.6595,3.0185,5.77e-05,7.2891,7.7049e+05,1.93e+08,0,0.03363,35.044,0,0,0,0.0016478,14.011,0.98979,686.1,0.315,74.913,5.0769,7607.5,6.988,2.0992,9.47e-05,2.7575,2.7919e+05,6.75e+07,0,0.0056273,37.456,0,0,0
3,0.0058952,95.039,0.92948,673.83,0.17014,39.258,4.5598,3804.3,6.9885,3.0346,5.72e-05,7.3729,4.032e+05,1.02e+08,0,0.060104,19.629,0,0,0,0.0040971,9.0462,0.99425,786.32,0.43385,56.984,4.9716,5841.5,6.4696,1.8459,0.000111,1.9859,3.1264e+05,7.1e+07,0,0.01609,28.492,0,0,0
2,0.0019361,25.32,0.98936,1189.5,0.26332,59.764,5.0033,7731.2,7.1087,2.3521,8.43e-05,3.6089,7.3561e+05,1.95e+08,0,0.0073911,29.882,0,0,0,0.0084967,639.59,0.54918,709.36,0.12171,59.459,4.03,5270.2,5.8024,3.06,5.89e-05,19.424,1.4037e+05,2.76e+07,0,0.065268,29.73,0,0,0
2,0.0087406,5.9081,0.99052,311.47,0.45571,26.572,4.156,1742.4,5.5328,1.6727,0.000118,1.6684,2.1447e+05,6.04e+07,0,0.032965,13.286,0,0,0,0.0042468,12.713,0.98122,338.41,0.32587,31.411,4.3486,2073.3,6.1695,2.0508,9.64e-05,2.6184,1.8239e+05,4.43e+07,0,0.014593,15.705,0,0,0
2,0.012028,4.8178,0.98835,206.79,0.47191,20.001,3.8491,1083.3,5.1618,1.6019,0.000121,1.5404,1.5689e+05,4.71e+07,0,0.033881,10.001,0,0,0,0.042333,1122.3,0.29498,795.97,0.21439,47.353,3.2067,4010.4,4.43,2.6778,7.5e-05,24.347,1.6233e+05,3.16e+07,0,0.17575,23.677,0,0,0
3,0.020602,3.3895,0.9951,346.06,0.57451,24.247,3.9753,1791.8,4.9854,1.4181,0.000135,1.1694,2.2036e+05,5.89e+07,0,0.074918,12.123,0,0,0,0.010668,115.31,0.86217,418.31,0.17489,32.634,4.2444,2363.9,5.9939,3.0167,6e-05,8.0922,2.256e+05,6e+07,0,0.078629,16.317,0,0,0
3,0.000826,210.86,0.92003,1318.4,0.10275,84.059,5.3683,11255,8.0968,3.4157,4.62e-05,11.322,4.7611e+05,1.2e+08,0,0.01577,42.03,0,0,0,0.0023042,21.69,0.99188,1335.1,0.30635,71.545,5.1153,9731.6,7.0885,2.2464,9.09e-05,3.185,5.7895e+05,1.33e+08,0,0.011046,35.773,0,0,0
2,0.0082018,8.8408,0.99356,686.36,0.43088,39.596,4.5188,3967,6.0018,1.8404,0.000111,1.9866,3.7178e+05,9.1e+07,0,0.034761,19.798,0,0,0,0.0044645,215.27,0.85711,753.27,0.12401,53.75,4.2622,5246.9,6.611,2.7914,6.52e-05,11.245,3.1878e+05,7.56e+07,0,0.044914,26.875,0,0,0
2,0.0065092,21.218,0.98748,847.2,0.32514,39.632,4.4405,4606,6.2872,2.2038,9.31e-05,3.0314,4.9571e+05,1.14e+08,0,0.029131,19.816,0,0,0,0.010634,45.902,0.93376,346.49,0.22702,25.407,4.0775,1795,6.1591,2.6837,6.89e-05,5.0444,2.0557e+05,5.14e+07,0,0.079832,12.704,0,0,0
2,0.012143,8.3509,0.994,695.47,0.46019,34.635,4.2827,3694.8,5.6802,1.776,0.000116,1.8442,4.5436e+05,1.16e+08,0,0.04496,17.317,0,0,0,0.000743,70.825,0.97181,1256.3,0.16473,82.392,5.3705,10887,7.9362,2.8679,6.36e-05,6.2545,4.4388e+05,1.1e+08,0,0.0055686,41.196,0,0,0
2,0.0061333,10.177,0.99192,629.78,0.39331,37.362,4.4928,3589.3,6.088,1.8993,0.000107,2.1671,4.2006e+05,1.18e+08,0,0.022062,18.681,0,0,0,0.0081898,192.21,0.91282,1102.4,0.14471,49.238,4.0871,6256.1,6.2389,2.7693,6.73e-05,10.456,6.9083e+05,1.68e+08,0,0.064922,24.619,0,0,0
2,0.023248,3.4461,0.99435,304.83,0.56375,22.421,3.8505,1560.7,4.8844,1.4244,0.000134,1.1914,1.6421e+05,3.85e+07,0,0.072666,11.21,0,0,0,0.014289,69.301,0.80672,179.28,0.21321,20.736,3.8432,933.19,5.5704,2.8431,6.43e-05,6.2442,91165,2.32e+07,0,0.091152,10.368,0,0,0
2,0.0044584,11.083,0.98752,443.98,0.3415,33.15,4.3987,2591.5,6.1515,1.9882,9.97e-05,2.4457,2.9697e+05,8.18e+07,0,0.013162,16.575,0,0,0,0.010532,26.503,0.95179,274.87,0.26242,20.328,3.793,1346.4,5.667,2.4235,7.85e-05,3.8535,1.892e+05,5.02e+07,0,0.061206,10.164,0,0,0
3,0.0016637,24.464,0.97776,549.94,0.25506,55.427,4.8902,4729.3,7.0542,2.3555,8.34e-05,3.6446,1.987e+05,3.99e+07,0,0.0053632,27.714,0,0,0,0.0010241,28.437,0.9811,752.36,0.22865,72.251,5.1463,7484,7.4231,2.4359,7.91e-05,4.0177,2.6361e+05,6.04e+07,0,0.0031984,36.125,0,0,0
1,0.0030832,14.52,0.99161,864.87,0.32796,49.364,4.8072,5430.3,6.6534,2.095,9.6e-05,2.7153,5.46e+05,1.48e+08,0,0.011522,24.682,0,0,0,0.056741,553.39,0.32593,410.48,0.2493,31.422,2.8097,1907.2,4.1571,2.3218,8.55e-05,16.776,1.076e+05,2.52e+07,0,0.20975,15.711,0,0,0
1,0.0030092,16.122,0.98483,531.34,0.29863,41.933,4.6752,3497.4,6.6094,2.1688,9.12e-05,2.969,2.6164e+05,6.63e+07,0,0.013475,20.967,0,0,0,0.008376,8.3238,0.99593,1022.3,0.46656,46.792,4.6755,5854.6,6.0698,1.7906,0.000115,1.849,6.83e+05,1.82e+08,0,0.040046,23.396,0,0,0
1,0.0043168,26.243,0.9828,762.96,0.25157,39.63,4.5428,4256.7,6.5981,2.4065,8.01e-05,3.8138,5.0034e+05,1.29e+08,0,0.032261,19.815,0,0,0,0.0015585,28.628,0.98708,1108,0.25475,64.137,5.1144,7886.9,7.2855,2.4151,8.17e-05,3.8399,6.0306e+05,1.59e+08,0,0.0076161,32.069,0,0,0
1,0.011951,6.6146,0.99318,485.12,0.47251,27.269,4.1133,2470,5.442,1.6817,0.00012,1.6668,3.9623e+05,1.19e+08,0,0.040164,13.635,0,0,0,0.01708,97.4,0.85928,346.07,0.20181,26.588,3.9911,1797.5,5.6104,2.919,6.4e-05,7.3201,2.0102e+05,5.11e+07,0,0.10501,13.294,0,0,0
2,0.0059748,8.0478,0.99152,474.53,0.42946,40.79,4.6128,3198.9,6.1094,1.8156,0.000112,1.9368,1.8268e+05,4.02e+07,0,0.026197,20.395,0,0,0,0.011405,232.04,0.93329,1739.2,0.15829,66.905,4.6491,10601,6.4249,3.142,5.85e-05,11.197,8.721e+05,2.11e+08,0,0.085309,33.453,0,0,0
2,0.0041199,17.823,0.99254,1194.3,0.33773,56.889,4.9213,7460,6.7488,2.1669,9.46e-05,2.881,6.6393e+05,1.72e+08,0,0.02085,28.445,0,0,0,0.0089616,112.98,0.9544,1238.7,0.18212,50.234,4.6404,6920.7,6.5548,3.0607,5.84e-05,7.8435,7.3806e+05,1.75e+08,0,0.072744,25.117,0,0,0
3,0.0011979,30.812,0.97495,615.12,0.22784,59.119,5.0119,5357.2,7.2896,2.4726,7.8e-05,4.1419,2.195e+05,4.8e+07,0,0.0043003,29.559,0,0,0,0.000998,33.658,0.98108,889.48,0.23795,74.804,5.2396,8363.5,7.5288,2.4967,7.83e-05,4.1918,3.063e+05,7.25e+07,0,0.0040852,37.402,0,0,0
2,0.0019364,20.01,0.9907,1076.1,0.29283,60.476,5.0369,7358,7.0214,2.2451,8.9e-05,3.1937,7.0901e+05,1.99e+08,0,0.0093832,30.238,0,0,0,0.01726,735.85,0.6342,1005.8,0.15213,57.441,3.8353,6161,5.3963,2.9244,6.41e-05,20.374,3.5803e+05,7.89e+07,0,0.10289,28.72,0,0,0
3,0.0039164,10.043,0.99221,644.69,0.37831,44.578,4.7036,4158.7,6.3595,1.9228,0.000105,2.2328,4.0004e+05,1.06e+08,0,0.01531,22.289,0,0,0,0.036749,736.1,0.37313,587.13,0.20405,40.295,3.2633,2983.7,4.5392,2.7057,7.33e-05,19.903,1.6176e+05,3.55e+07,0,0.1603,20.147,0,0,0
3,0.0088502,6.2833,0.98963,303.09,0.45482,27.712,4.2008,1758.8,5.5893,1.6918,0.000118,1.7007,1.5486e+05,3.63e+07,0,0.029649,13.856,0,0,0,0.011244,669.66,0.63481,916.85,0.13107,59.298,4.0009,6055.6,5.6787,3.0135,6.05e-05,19.694,2.8498e+05,5.95e+07,0,0.077357,29.649,0,0,0
3,0.0021775,24.648,0.98685,937.37,0.24816,53.595,4.8346,6102.4,6.9963,2.3688,8.22e-05,3.7115,4.0427e+05,7.99e+07,0,0.0066445,26.797,0,0,0,0.0016323,13.768,0.98928,641.99,0.3272,76.304,5.0882,7625.8,6.9614,2.0774,9.65e-05,2.6762,2.7059e+05,7e+07,0,0.0042417,38.152,0,0,0
2,0.060273,1.8045,0.9968,282.34,0.69502,14.081,3.1463,1247.1,3.7741,1.0883,0.000156,0.74237,2.8533e+05,9.98e+07,0,0.1585,7.0404,0,0,0,0.028306,553.12,0.48766,539.8,0.18695,40.164,3.4715,2952.4,4.8731,2.7799,6.99e-05,17.404,1.595e+05,3.46e+07,0,0.13899,20.082,0,0,0
1,0.0038891,11.799,0.99175,715.48,0.36594,47.111,4.7559,4644,6.4681,1.9894,0.000102,2.3953,4.1143e+05,1.07e+08,0,0.015004,23.555,0,0,0,0.041476,1128.6,0.22865,731.57,0.21292,46.548,3.1847,3678.1,4.4121,2.6805,7.46e-05,24.509,1.1495e+05,2.1e+07,0,0.17351,23.274,0,0,0
3,0.0092348,6.6252,0.98853,288.74,0.46872,27.489,4.2174,1689.9,5.5803,1.712,0.000118,1.7066,1.6104e+05,4.27e+07,0,0.029972,13.744,0,0,0,0.010057,260.44,0.64448,366.28,0.14231,38.761,3.9824,2414.2,5.7593,2.988,6.08e-05,12.33,1.0603e+05,2.32e+07,0,0.073327,19.38,0,0,0
3,0.0056009,11.572,0.97946,281.7,0.39554,31.394,4.3534,1846.4,5.9938,1.9501,0.000106,2.269,1.4138e+05,3.58e+07,0,0.019317,15.697,0,0,0,0.0088206,225.36,0.7248,409.44,0.14406,39.995,4.2001,2693.7,5.9616,3.0774,5.86e-05,11.44,1.3609e+05,2.99e+07,0,0.069735,19.998,0,0,0
2,0.004453,11.688,0.99195,725.68,0.36631,43.045,4.6405,4365.9,6.3382,1.9804,0.000102,2.3772,4.297e+05,1.11e+08,0,0.014671,21.522,0,0,0,0.0037992,46.205,0.97693,1001.5,0.20748,46.533,4.6911,5710.4,6.9143,2.6744,6.98e-05,5.0504,6.2517e+05,1.52e+08,0,0.033575,23.267,0,0,0
1,0.0062074,7.7466,0.99189,477.71,0.43007,35.219,4.4623,2849,5.9431,1.7824,0.000113,1.8875,3.1282e+05,9.04e+07,0,0.023464,17.609,0,0,0,0.052674,1051.7,0.1677,631.81,0.23602,41.366,3.0048,2947.1,4.1501,2.5825,7.91e-05,23.345,92518,1.72e+07,0,0.19936,20.683,0,0,0
2,0.011977,6.1389,0.99397,508.8,0.49675,31.092,4.2696,2748.5,5.5378,1.6476,0.000123,1.5788,3.4287e+05,9.63e+07,0,0.050075,15.546,0,0,0,0.006642,76.9,0.95043,775.75,0.18741,38.598,4.4924,4189.3,6.6031,2.9197,6.12e-05,6.5498,5.4657e+05,1.47e+08,0,0.058865,19.299,0,0,0
3,0.0022686,23.892,0.98112,632.75,0.25429,46.628,4.7776,4258.5,6.902,2.3551,8.27e-05,3.6418,2.9732e+05,7.08e+07,0,0.010296,23.314,0,0,0,0.011136,8.5176,0.99333,638.97,0.48554,39.726,4.5228,3786.6,5.8622,1.7678,0.000117,1.7881,3.3766e+05,8e+07,0,0.053061,19.863,0,0,0
2,0.02349,3.7515,0.9966,551.29,0.58954,25.618,3.9083,2672.7,4.8755,1.4016,0.000138,1.1523,4.6814e+05,1.38e+08,0,0.078475,12.809,0,0,0,0.014405,9.5273,0.99338,719.77,0.4037,31.31,4.0339,3613.5,5.5542,1.8848,0.000108,2.1086,5.2856e+05,1.49e+08,0,0.041927,15.655,0,0,0
2,0.015984,8.1742,0.9948,786.16,0.51834,34.425,4.2457,4047.3,5.4597,1.6846,0.000124,1.652,5.1674e+05,1.24e+08,0,0.057867,17.213,0,0,0,0.0099915,40.685,0.96496,580.53,0.24117,33.504,4.2924,3134.7,6.3023,2.6116,7.24e-05,4.6481,2.8505e+05,5.85e+07,0,0.070517,16.752,0,0,0
2,0.022192,7.1823,0.99446,647.67,0.55062,28.53,4.0016,3185.1,5.1089,1.5821,0.00013,1.4714,5.1019e+05,1.44e+08,0,0.077863,14.265,0,0,0,0.0099447,7.2215,0.98755,290,0.40913,24.288,4.0225,1563.4,5.5281,1.7905,0.00011,1.9281,1.8215e+05,5.27e+07,0,0.032,12.144,0,0,0
2,0.0026227,34.098,0.96025,428.88,0.21437,34.19,4.4169,2567.9,6.682,2.5346,7.43e-05,4.4445,2.6595e+05,6.86e+07,0,0.018258,17.095,0,0,0,0.0013611,351.81,0.86158,1270.8,0.087368,86.853,5.0177,11428,7.2091,3.3355,5.02e-05,14.64,5.0773e+05,1.29e+08,0,0.014655,43.426,0,0,0
2,0.0098727,7.1741,0.99215,457.06,0.44007,35.043,4.4038,2759.8,5.84,1.7763,0.000113,1.8442,1.9061e+05,4.25e+07,0,0.037689,17.521,0,0,0,0.017005,567.12,0.69014,915.14,0.15701,55.539,3.932,5756.8,5.5307,2.9499,6.42e-05,17.769,2.8126e+05,5.49e+07,0,0.10453,27.77,0,0,0
1,0.0046324,14.47,0.99018,736.43,0.33884,39.974,4.5713,4184.6,6.3531,2.0849,9.68e-05,2.6632,4.9657e+05,1.33e+08,0,0.02126,19.987,0,0,0,0.023754,668.28,0.56163,762.23,0.17465,48.728,3.6484,4412.8,5.1113,2.8534,6.74e-05,19.173,2.3298e+05,4.73e+07,0,0.12617,24.364,0,0,0
2,0.0039057,13.174,0.98677,497.94,0.33481,40.752,4.6335,3283.1,6.4264,2.062,9.71e-05,2.6163,2.1806e+05,5.06e+07,0,0.016171,20.376,0,0,0,0.0044125,772.09,0.69197,1253.3,0.10171,87.804,4.4781,11184,6.4252,3.1927,5.47e-05,21.404,2.5617e+05,6.67e+07,0,0.045651,43.902,0,0,0
1,0.0066466,5.7384,0.99122,326.64,0.44742,31.051,4.3342,2014.6,5.7429,1.6815,0.000117,1.692,1.864e+05,4.84e+07,0,0.021652,15.526,0,0,0,0.045602,2096.4,0.11523,1184.7,0.21924,58.53,3.0532,5720.1,4.2518,2.6223,7.67e-05,33.319,1.5457e+05,3.18e+07,0,0.18247,29.265,0,0,0
3,0.0082584,9.2603,0.98988,457.35,0.41433,30.854,4.277,2526.5,5.8039,1.8568,0.00011,2.0462,2.4252e+05,5.18e+07,0,0.028084,15.427,0,0,0,0.027584,400.85,0.58485,482.77,0.1875,35.739,3.5264,2567.9,4.9198,2.8089,6.91e-05,14.817,1.9565e+05,4.72e+07,0,0.13646,17.87,0,0,0
2,0.0048973,8.0655,0.98569,281.82,0.37776,31.108,4.3519,1835.1,5.9811,1.8522,0.000106,2.1019,1.3206e+05,3.15e+07,0,0.015992,15.554,0,0,0,0.0024844,22.026,0.96943,360.3,0.25007,36.028,4.5169,2412.1,6.6411,2.3264,8.29e-05,3.5815,1.8013e+05,4.67e+07,0,0.01397,18.014,0,0,0
2,0.0032809,16.103,0.99037,835.64,0.3388,50.58,4.8509,5417.6,6.6671,2.1183,9.65e-05,2.7562,4.2745e+05,9.95e+07,0,0.01236,25.29,0,0,0,0.0045131,99.174,0.95058,1003.5,0.16646,49.794,4.7799,5941,6.9842,3.0422,5.73e-05,7.5013,6.0973e+05,1.54e+08,0,0.04866,24.897,0,0,0
2,0.00526,7.7526,0.98893,350.16,0.39652,34.164,4.3964,2279,5.9848,1.8261,0.000109,2.0145,1.8914e+05,4.58e+07,0,0.018346,17.082,0,0,0,0.017245,1726.9,0.19245,1069.2,0.1424,67.663,3.5026,6666.5,5.0119,2.886,6.44e-05,31.7,1.1725e+05,2.52e+07,0,0.096603,33.831,0,0,0
2,0.0045835,11.77,0.97341,221.32,0.31459,28.207,4.1585,1451.8,6.0114,2.0332,9.6e-05,2.6187,1.1434e+05,2.9e+07,0,0.014697,14.103,0,0,0,0.043998,1371.1,0.14578,802.57,0.21727,48.983,3.0656,3947.6,4.3114,2.6101,7.62e-05,27.018,95901,1.69e+07,0,0.17913,24.492,0,0,0
1,0.026463,3.1084,0.99152,183.31,0.60545,18.728,3.7438,954.64,4.661,1.3526,0.000139,1.0626,1.2411e+05,3.95e+07,0,0.09449,9.3639,0,0,0,0.0073821,100.99,0.90907,555.36,0.17577,37.016,4.4495,3181,6.3979,3.025,5.85e-05,7.5527,2.8032e+05,6.28e+07,0,0.062226,18.508,0,0,0
2,0.0050661,9.1849,0.97763,205.26,0.34933,29.582,4.1822,1457,5.9145,1.9158,0.000102,2.289,99469,2.5e+07,0,0.016406,14.791,0,0,0,0.050629,2321.2,0.046878,1217.7,0.2285,58.225,2.9668,5603,4.1087,2.5899,7.82e-05,34.914,1.2686e+05,2.5e+07,0,0.19333,29.112,0,0,0
1,0.005559,7.3623,0.99416,630.68,0.45367,43.902,4.7112,4051.3,6.1281,1.7652,0.000115,1.8137,3.2162e+05,7.35e+07,0,0.024335,21.951,0,0,0,0.066714,779.63,0.11652,441.23,0.26621,33.36,2.8742,1914.7,3.9255,2.5075,8.36e-05,19.743,48344,7.8719e+06,0,0.23019,16.68,0,0,0
2,0.007453,8.6566,0.99569,1003.8,0.4667,46.868,4.7212,5782.9,6.1132,1.7968,0.000115,1.8648,6.9874e+05,1.92e+08,0,0.03855,23.434,0,0,0,0.055186,1316.6,0.13599,761.9,0.24158,45.344,2.9958,3524.4,4.1165,2.5842,7.96e-05,26,92962,1.56e+07,0,0.20578,22.672,0,0,0
1,0.0036646,11.223,0.99263,761.59,0.36511,47.302,4.7309,4847.4,6.4456,1.9677,0.000103,2.3547,4.3034e+05,1.01e+08,0,0.012102,23.651,0,0,0,0.049007,632.85,0.24908,421.38,0.23402,34.201,3.1013,2019.9,4.2793,2.6209,7.77e-05,18.122,65896,1.15e+07,0,0.19255,17.101,0,0,0
1,0.0053342,12.474,0.98723,488.35,0.3374,31.818,4.3256,2696.8,6.0932,2.0302,9.83e-05,2.5447,3.308e+05,9.1e+07,0,0.017958,15.909,0,0,0,0.018097,164.34,0.81747,450.17,0.18393,31.7,3.9423,2406.8,5.5007,2.9449,6.41e-05,9.5249,2.2388e+05,4.77e+07,0,0.10784,15.85,0,0,0
3,0.015083,6.4447,0.99279,446.79,0.53699,28.919,4.1899,2392.3,5.3476,1.608,0.000127,1.4874,3.0007e+05,7.96e+07,0,0.058408,14.46,0,0,0,0.0056971,177.12,0.86103,637.29,0.1369,44.881,4.5307,4000.2,6.4103,3.1664,5.57e-05,10.14,3.057e+05,7.02e+07,0,0.0509,22.441,0,0,0
1,0.0076615,10.503,0.99056,556.12,0.36933,29.867,4.2112,2872.2,5.847,1.9414,0.000103,2.2854,4.2574e+05,1.19e+08,0,0.032482,14.933,0,0,0,0.024522,210.01,0.73661,398.66,0.19219,30.894,3.6863,2124.9,5.1842,2.8253,6.81e-05,10.697,1.7739e+05,3.93e+07,0,0.12886,15.447,0,0,0
1,0.0047563,8.5171,0.9917,512.92,0.38781,36.572,4.4777,3073.2,6.0955,1.8551,0.000108,2.0886,3.3239e+05,8.62e+07,0,0.013886,18.286,0,0,0,0.06201,2147.4,0.066475,1150.1,0.25286,54.116,2.8865,5077.7,3.9622,2.5269,8.22e-05,32.982,1.3539e+05,2.57e+07,0,0.21974,27.058,0,0,0
1,0.0023202,18.715,0.99042,977.06,0.30003,57.09,4.9824,6604.8,6.9418,2.2166,9.05e-05,3.095,5.1653e+05,1.28e+08,0,0.0094516,28.545,0,0,0,0.050932,1028.4,0.16992,619.45,0.23389,41.587,3.0538,2934.3,4.203,2.609,7.82e-05,23.112,79000,1.31e+07,0,0.19627,20.794,0,0,0
2,0.0091213,7.0774,0.99428,618.83,0.4649,35.528,4.4035,3437,5.7703,1.7134,0.000118,1.7272,4.1536e+05,1.12e+08,0,0.033764,17.764,0,0,0,0.0029081,27.389,0.99049,1439.6,0.27553,76.471,5.1342,10820,7.2157,2.3875,8.39e-05,3.6869,4.5022e+05,1.11e+08,0,0.016474,38.235,0,0,0
1,0.0076135,7.7348,0.98956,370.6,0.41062,27.406,4.1814,2014.1,5.7014,1.8051,0.00011,1.9529,2.6099e+05,7.39e+07,0,0.025522,13.703,0,0,0,0.018379,198.28,0.72717,363.37,0.17893,31.243,3.8275,2006.8,5.4005,2.9011,6.49e-05,10.51,1.5104e+05,3.3e+07,0,0.10803,15.621,0,0,0
2,0.010177,4.204,0.99164,251.47,0.50851,25.315,4.1101,1451.3,5.3193,1.5281,0.000127,1.3903,1.4722e+05,3.76e+07,0,0.033177,12.658,0,0,0,0.0032894,132.73,0.93168,971.37,0.14482,59.379,4.9788,6712.2,7.1226,3.1629,5.41e-05,8.785,3.8493e+05,8.17e+07,0,0.039179,29.69,0,0,0
1,0.014595,4.2821,0.98899,194.53,0.51463,21.392,3.9049,1079.6,5.1003,1.529,0.000128,1.3843,94594,2.24e+07,0,0.041266,10.696,0,0,0,0.015823,431.09,0.65656,627.61,0.15439,44.432,3.8505,3726.2,5.4368,2.9376,6.35e-05,15.626,2.3835e+05,5.38e+07,0,0.096753,22.216,0,0,0
2,0.0056284,9.0425,0.99287,634.39,0.42424,41.738,4.6455,3904.3,6.155,1.8515,0.00011,2.0157,3.4153e+05,8.3e+07,0,0.021763,20.869,0,0,0,0.0046187,19.362,0.98268,559.06,0.28469,39.165,4.5578,3414.5,6.4944,2.2574,8.68e-05,3.2424,2.6335e+05,6.01e+07,0,0.03065,19.582,0,0,0
2,0.0012546,37.334,0.97882,881.37,0.21332,64.26,5.1177,6985.9,7.4426,2.5685,7.41e-05,4.5652,3.048e+05,6.7e+07,0,0.0080921,32.13,0,0,0,0.001451,261.44,0.88728,1159.7,0.098996,81.623,5.1394,10227,7.3436,3.3626,4.98e-05,12.521,3.2482e+05,7.4e+07,0,0.019122,40.812,0,0,0
2,0.0049254,15.737,0.98232,445.09,0.30008,32.851,4.3805,2575.2,6.2687,2.1638,9.07e-05,2.9494,2.4627e+05,6.08e+07,0,0.028029,16.426,0,0,0,0.0033241,34.727,0.98145,936.23,0.23153,50.997,4.8375,5840.9,6.9953,2.5417,7.48e-05,4.378,5.3103e+05,1.31e+08,0,0.03081,25.498,0,0,0
1,0.012181,6.6448,0.99298,472.96,0.46582,27.766,4.1241,2444.1,5.481,1.7013,0.000118,1.6999,3.4458e+05,9.85e+07,0,0.039107,13.883,0,0,0,0.016103,82.314,0.92392,540.96,0.21677,29.518,4.1061,2727.3,5.8155,2.9009,6.37e-05,6.671,3.6175e+05,9.31e+07,0,0.10226,14.759,0,0,0
3,0.007707,6.7969,0.98684,258.29,0.48348,31.306,4.3616,1752.4,5.7031,1.6874,0.00012,1.6561,1.0332e+05,2.24e+07,0,0.029672,15.653,0,0,0,0.023649,658.64,0.50264,662.13,0.17277,46.589,3.6,3837.9,5.0589,2.8452,6.74e-05,19.11,1.7676e+05,3.52e+07,0,0.12528,23.294,0,0,0
3,0.0032955,19.942,0.97464,393.15,0.27295,36.083,4.5252,2548.6,6.5397,2.276,8.57e-05,3.338,1.7728e+05,4.11e+07,0,0.020517,18.041,0,0,0,0.028095,930.68,0.55089,1036.1,0.18629,57.389,3.6327,6103.6,5.0583,2.8315,6.9e-05,22.351,2.7008e+05,5.29e+07,0,0.14224,28.694,0,0,0
2,0.0041111,10.449,0.98783,429.45,0.35082,36.371,4.4995,2723.1,6.233,1.9622,0.000101,2.369,2.1493e+05,4.78e+07,0,0.013149,18.185,0,0,0,0.0064871,428.71,0.82544,1227.9,0.11739,65.2,4.032,8224.6,6.2601,2.7096,6.72e-05,15.847,5.6014e+05,1.28e+08,0,0.05504,32.6,0,0,0
2,0.0046688,10.484,0.98995,521.45,0.3902,37.987,4.537,3194.2,6.153,1.9103,0.000107,2.1963,3.3023e+05,8.62e+07,0,0.015144,18.994,0,0,0,0.010077,1295.4,0.40202,1083.1,0.11921,72.792,3.8312,7792.8,5.5288,2.9925,6.05e-05,27.719,2.0413e+05,4.77e+07,0,0.069073,36.396,0,0,0
1,0.003502,13.14,0.99067,704.36,0.3509,47.947,4.8095,4665.2,6.5769,2.0497,9.9e-05,2.555,3.3671e+05,7.76e+07,0,0.015353,23.974,0,0,0,0.0034125,17.634,0.97871,414.23,0.28221,35.929,4.5044,2626.8,6.4614,2.2171,8.83e-05,3.1454,1.8514e+05,3.71e+07,0,0.01489,17.965,0,0,0
2,0.018094,3.8039,0.99459,351.36,0.58351,24.208,4.0004,1810,4.9911,1.4172,0.000136,1.1698,2.5753e+05,7.34e+07,0,0.065043,12.104,0,0,0,0.0037673,19.412,0.97415,375.49,0.27688,35.264,4.5038,2428.7,6.4806,2.2667,8.59e-05,3.2968,1.7965e+05,4.61e+07,0,0.026832,17.632,0,0,0
1,0.0041568,14.668,0.97961,359.77,0.29929,30.925,4.3493,2130.7,6.2356,2.1391,9.12e-05,2.8971,2.4573e+05,7.62e+07,0,0.021838,15.463,0,0,0,0.0053522,9.6486,0.99546,1063.4,0.41543,47.133,4.7151,6043.3,6.2758,1.8784,0.000109,2.0832,8.2807e+05,2.4e+08,0,0.020471,23.566,0,0,0
2,0.011014,10.148,0.99323,749.87,0.45228,40.173,4.5242,4260.1,5.9473,1.8401,0.000113,1.9748,4.8015e+05,1.28e+08,0,0.054643,20.086,0,0,0,0.0029954,29.634,0.99059,1574,0.25393,60.852,4.8541,9402,6.9907,2.4232,8.17e-05,3.8743,9.2988e+05,2.35e+08,0,0.011447,30.426,0,0,0
1,0.0050398,8.3405,0.9931,604.23,0.40324,39.118,4.578,3601.6,6.136,1.8413,0.000109,2.0291,3.9597e+05,1.11e+08,0,0.020517,19.559,0,0,0,0.054078,1110.8,0.12517,634.85,0.23989,41.55,2.9695,2917.1,4.1161,2.5649,7.99e-05,23.919,74099,1.28e+07,0,0.2029,20.775,0,0,0
1,0.03819,3.3479,0.99531,356.76,0.64063,18.51,3.5392,1647.8,4.3455,1.2636,0.000146,0.96909,3.2361e+05,1.04e+08,0,0.12754,9.2548,0,0,0,0.0134,61.015,0.88247,259.58,0.21874,22.224,3.9214,1312.3,5.7422,2.8034,6.51e-05,5.8441,1.6791e+05,4.71e+07,0,0.088129,11.112,0,0,0
1,0.0075087,7.2671,0.99279,503.68,0.44674,34.601,4.4125,2918.8,5.8396,1.7475,0.000116,1.8036,3.1159e+05,8.23e+07,0,0.027497,17.301,0,0,0,0.058869,1640,0.09594,907.02,0.24692,48.656,2.9281,4079.1,4.0216,2.5466,8.11e-05,28.936,1.0932e+05,1.96e+07,0,0.21287,24.328,0,0,0
